path,label
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6610128222552064.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5498188079300608.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5487437864239104.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6233840009871360.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4761452298633216.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6123013747507200.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6377831808368640.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4621107460046848.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5190101283897344.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4960973536362496.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6491191719755776.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5473258742743040.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6597545448964096.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5371122377818112.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6143890941804544.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6055448711004160.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6244508809297920.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4871222531719168.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6140974948417536.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5771765236105216.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5169518223556608.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4934534590103552.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6294648790188032.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6699565371621376.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5039304399126528.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5635040400637952.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5781038540259328.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4536591324282880.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5920202640326656.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5276779826642944.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4764759083712512.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5515091078283264.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5863138698199040.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5096541482123264.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5551381266038784.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4730554341654528.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6200483314139136.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5632771483500544.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6530646161752064.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4666964733591552.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5684456314634240.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5218698199564288.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6610064699817984.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5887792573841408.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5277577809756160.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5616349122396160.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4506630743916544.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5178830954168320.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5521266440142848.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6731682809905152.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4768564789641216.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5253709409812480.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5984671307399168.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5591513784385536.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4853122277048320.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4684671633850368.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6322992286007296.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6405649531404288.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6384064745439232.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5917295383674880.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6641647708274688.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6523415664001024.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5515917955956736.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6138514871681024.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6360674450014208.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5872906217193472.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5587662649950208.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5674089769336832.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5375037194371072.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5661454734721024.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5403435425857536.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6540786122358784.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5098967295590400.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4908924538978304.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5224193123680256.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4566845451403264.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4618391929225216.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4714000317153280.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6253710940307456.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5413830995738624.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5328681759145984.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5245331342098432.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6149065630810112.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6710218773757952.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5407934638981120.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4942881515110400.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5315548487352320.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6523899510521856.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4645112581718016.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6567235155918848.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4698452577484800.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4598198070935552.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5123406615805952.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5247882619781120.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5949952222035968.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5121987632431104.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5255946018226176.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4539558408486912.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5038045331980288.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6689605795446784.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6429225303146496.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5906840179179520.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5233585437016064.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6686563620618240.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6645243984216064.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6185241028853760.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4875601582227456.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6145506784837632.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5612977241718784.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6449197077233664.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5507583383175168.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5043284034453504.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5466254448001024.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5504211250839552.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4989541242896384.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5532982196568064.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5618157370736640.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6688193694924800.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5549254196068352.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5780658532122624.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4559372413829120.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5374412003999744.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4785362545147904.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5965184424214528.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4973111881498624.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5590328549572608.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6284439082500096.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6105622284075008.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5662220820152320.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5854082210201600.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5644486866632704.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5587344105144320.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4843425952169984.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5987333746720768.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5180869146836992.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4938267453554688.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5919901879369728.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5672072749514752.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6085630645764096.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5115124492795904.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5899447529635840.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5743638577414144.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4863780003512320.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5893671520043008.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5009412945084416.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4599931287371776.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5943433229238272.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6362010004488192.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4858842053607424.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5694454126084096.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4833939631898624.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5229706183966720.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5779817171517440.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5298605365657600.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6460768352468992.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5685991014662144.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6506311594278912.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5687562062528512.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4780363853332480.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4989647811772416.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4873737729998848.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6345310815125504.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5993952027082752.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6512976766959616.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6089284551442432.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6289675410997248.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5164148730101760.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4832258227699712.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4732261779898368.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6445361969233920.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5927980041764864.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4967249074978816.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4844176418013184.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4885482838163456.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5199076150738944.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6047377087528960.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5844044376702976.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5552092364144640.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4532223006998528.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4710858817011712.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5598382653440000.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5231969115832320.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6010093407567872.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6060320093110272.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5925750060351488.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5002160225910784.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5922500716265472.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6538341442912256.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4814597481562112.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4710948042440704.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4662975447171072.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6508417764032512.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5343835645280256.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6176952861851648.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6255228162670592.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4951305128771584.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5646972251799552.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6347311955312640.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6099995797225472.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5310661686984704.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5822312282587136.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5025345113686016.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4563249787830272.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6653958028263424.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5069954359492608.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4710905034047488.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5814384242720768.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5049399887527936.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6629116973416448.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6494928106422272.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6340507653373952.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4963898945961984.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6382735474032640.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5682830321385472.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6322120336343040.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5795064875843584.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6240173811564544.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5339890885591040.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5768640005668864.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5263470326972416.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6301309701455872.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4677365084979200.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5506967986503680.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5880610746793984.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4851833065439232.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6487934301634560.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5297672481144832.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6726088883437568.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6637745948590080.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5666628874272768.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5465279960186880.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6219489446199296.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6703684589191168.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5910643213336576.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6689375515574272.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5602287214919680.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5998197497397248.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5281836332744704.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6338485042544640.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5895348029489152.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6570270888296448.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5091178456285184.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6650181422415872.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5041203877773312.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5012511428444160.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5823945003499520.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5206081645051904.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6577236889042944.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5161423514632192.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6087773503094784.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6700499099189248.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4661565343137792.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5348573010984960.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6082588022145024.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5701097219948544.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5660261740445696.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6652118146482176.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5961259289673728.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5400769329102848.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6490486216851456.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5369285335580672.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4609122060206080.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6165684075626496.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5935102502633472.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5945287833026560.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6525027165929472.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5521920453771264.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5962099358433280.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4577363826311168.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6532870115950592.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5134556954886144.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6388427392024576.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4665381400608768.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5585030371868672.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6413441851981824.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6147205150801920.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5716546682880000.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6274966485991424.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5758581196455936.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5024826601242624.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4862864739270656.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6475381051752448.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6459477593161728.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6625738591567872.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5213922011381760.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5027018611621888.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4951629851787264.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5109092248977408.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6265235683934208.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5490840958926848.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4649893232640000.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6658771281510400.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4695404065062912.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6558277473140736.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5799684784259072.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6448170252894208.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5680355782688768.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5848612682596352.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5663298097774592.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6343707307540480.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5632434391482368.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5423216338141184.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6547295363399680.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4544498229051392.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4871383890788352.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4948061111451648.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4784924089384960.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5846663266566144.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6485109823766528.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5602673883611136.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6614827231346688.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4667584513310720.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5319693495697408.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5150367362842624.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5599029129904128.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4885513293004800.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5621849012568064.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5518810515767296.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4911198854184960.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4831763018809344.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5922461960896512.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5622295718526976.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/4769750804594688.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/5166777384304640.png,4
/Users/akildickerson/Projects/DoodleClassifier/data/raw/penguin/6507824345513984.png,4
